,lat,lon,prcp,srad,tmax,tmin,vp
23,29.677936,-95.3197,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
24,29.677936,-95.322203,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
25,29.677936,-95.324705,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
26,29.680691,-95.3197,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
27,29.680691,-95.322203,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
28,29.680691,-95.324705,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
29,29.683445,-95.3197,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
30,29.683445,-95.322203,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
31,29.683445,-95.324705,6.254379562043796,323.1943795620438,25.938467153284673,15.470985401459854,1964.8334671532846
32,29.675182,-95.327208,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
33,29.675182,-95.32971,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
34,29.675182,-95.332213,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
35,29.675182,-95.334715,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
36,29.677936,-95.327208,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
37,29.677936,-95.32971,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
38,29.677936,-95.332213,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
39,29.677936,-95.334715,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
40,29.680691,-95.327208,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
41,29.680691,-95.32971,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
42,29.680691,-95.332213,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
43,29.680691,-95.334715,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
44,29.683445,-95.327208,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
45,29.683445,-95.32971,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
46,29.683445,-95.332213,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
47,29.683445,-95.334715,6.236642335766424,322.26729927007295,25.949890510948908,15.462700729927006,1963.7938321167883
48,29.675182,-95.337218,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
49,29.675182,-95.339721,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
50,29.675182,-95.342223,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
51,29.675182,-95.344726,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
52,29.677936,-95.337218,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
53,29.677936,-95.339721,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
54,29.677936,-95.342223,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
55,29.677936,-95.344726,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
56,29.680691,-95.337218,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
57,29.680691,-95.339721,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
58,29.680691,-95.342223,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
59,29.680691,-95.344726,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
60,29.683445,-95.337218,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
61,29.683445,-95.339721,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
62,29.683445,-95.342223,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
63,29.683445,-95.344726,6.224963503649636,322.2547810218978,25.961350364963504,15.454014598540144,1962.6881021897811
64,29.675182,-95.347228,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
65,29.675182,-95.349731,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
66,29.675182,-95.352234,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
67,29.675182,-95.354736,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
68,29.677936,-95.347228,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
69,29.677936,-95.349731,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
70,29.677936,-95.352234,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
71,29.677936,-95.354736,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
72,29.680691,-95.347228,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
73,29.680691,-95.349731,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
74,29.680691,-95.352234,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
75,29.680691,-95.354736,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
76,29.683445,-95.347228,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
77,29.683445,-95.349731,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
78,29.683445,-95.352234,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
79,29.683445,-95.354736,6.1556204379562045,322.49591240875907,25.980255474452555,15.450510948905112,1962.1900000000003
80,29.675182,-95.357239,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
81,29.675182,-95.359741,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
82,29.675182,-95.362244,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
83,29.675182,-95.364746,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
84,29.677936,-95.357239,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
85,29.677936,-95.359741,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
86,29.677936,-95.362244,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
87,29.677936,-95.364746,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
88,29.680691,-95.357239,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
89,29.680691,-95.359741,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
90,29.680691,-95.362244,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
91,29.680691,-95.364746,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
92,29.683445,-95.357239,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
93,29.683445,-95.359741,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
94,29.683445,-95.362244,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
95,29.683445,-95.364746,6.098029197080292,323.58357664233574,26.000912408759127,15.449416058394158,1962.0317518248173
96,29.675182,-95.367249,6.097481751824818,323.3129562043796,26.014051094890508,15.443576642335767,1961.2834306569343
97,29.677936,-95.367249,6.097481751824818,323.3129562043796,26.014051094890508,15.443576642335767,1961.2834306569343
98,29.680691,-95.367249,6.097481751824818,323.3129562043796,26.014051094890508,15.443576642335767,1961.2834306569343
99,29.683445,-95.367249,6.097481751824818,323.3129562043796,26.014051094890508,15.443576642335767,1961.2834306569343
100,29.6862,-95.3197,6.289562043795621,322.8712408759124,25.931423357664233,15.447080291970803,1962.0020072992702
101,29.6862,-95.322203,6.289562043795621,322.8712408759124,25.931423357664233,15.447080291970803,1962.0020072992702
102,29.6862,-95.324705,6.289562043795621,322.8712408759124,25.931423357664233,15.447080291970803,1962.0020072992702
103,29.6862,-95.327208,6.225693430656933,322.551897810219,25.95109489051095,15.44397810218978,1961.5997810218978
104,29.6862,-95.32971,6.225693430656933,322.551897810219,25.95109489051095,15.44397810218978,1961.5997810218978
105,29.6862,-95.332213,6.225693430656933,322.551897810219,25.95109489051095,15.44397810218978,1961.5997810218978
106,29.6862,-95.334715,6.225693430656933,322.551897810219,25.95109489051095,15.44397810218978,1961.5997810218978
107,29.6862,-95.337218,6.211861313868614,322.5178832116788,25.96390510948905,15.437846715328469,1960.807591240876
108,29.6862,-95.339721,6.211861313868614,322.5178832116788,25.96390510948905,15.437846715328469,1960.807591240876
109,29.6862,-95.342223,6.211861313868614,322.5178832116788,25.96390510948905,15.437846715328469,1960.807591240876
110,29.6862,-95.344726,6.211861313868614,322.5178832116788,25.96390510948905,15.437846715328469,1960.807591240876
111,29.6862,-95.347228,6.172372262773724,322.87945255474455,25.976970802919706,15.431934306569344,1960.1532481751824
112,29.6862,-95.349731,6.172372262773724,322.87945255474455,25.976970802919706,15.431934306569344,1960.1532481751824
113,29.6862,-95.352234,6.172372262773724,322.87945255474455,25.976970802919706,15.431934306569344,1960.1532481751824
114,29.6862,-95.354736,6.172372262773724,322.87945255474455,25.976970802919706,15.431934306569344,1960.1532481751824
115,29.6862,-95.357239,6.11934306569343,323.28532846715325,25.998357664233577,15.431715328467153,1960.128795620438
116,29.6862,-95.359741,6.11934306569343,323.28532846715325,25.998357664233577,15.431715328467153,1960.128795620438
117,29.6862,-95.362244,6.11934306569343,323.28532846715325,25.998357664233577,15.431715328467153,1960.128795620438
118,29.6862,-95.364746,6.11934306569343,323.28532846715325,25.998357664233577,15.431715328467153,1960.128795620438
119,29.6862,-95.367249,6.098138686131387,323.39240875912407,26.01080291970803,15.425766423357663,1959.4107664233575
120,29.75058,-95.486371,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
121,29.75058,-95.488869,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
122,29.75058,-95.491367,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
123,29.75058,-95.493865,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
124,29.753146,-95.486371,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
125,29.753146,-95.488869,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
126,29.753146,-95.491367,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
127,29.753146,-95.493865,5.898576642335766,324.8752554744525,26.091204379562047,15.205693430656936,1933.2243430656933
128,29.75058,-95.496363,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
129,29.75058,-95.498861,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
130,29.75058,-95.501359,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
131,29.75058,-95.503857,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
132,29.753146,-95.496363,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
133,29.753146,-95.498861,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
134,29.753146,-95.501359,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
135,29.753146,-95.503857,5.892153284671533,324.87025547445256,26.09755474452555,15.194014598540145,1931.625182481752
136,29.75058,-95.506354,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
137,29.75058,-95.508852,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
138,29.75058,-95.51135,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
139,29.75058,-95.513848,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
140,29.753146,-95.506354,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
141,29.753146,-95.508852,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
142,29.753146,-95.51135,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
143,29.753146,-95.513848,5.860328467153285,325.6489416058394,26.079854014598542,15.182554744525545,1929.8293795620439
144,29.75058,-95.516346,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
145,29.75058,-95.518844,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
146,29.75058,-95.521342,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
147,29.75058,-95.52384,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
148,29.753146,-95.516346,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
149,29.753146,-95.518844,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
150,29.753146,-95.521342,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
151,29.753146,-95.52384,5.8517518248175175,324.91427007299274,26.09952554744525,15.177664233576643,1928.9969708029193
152,29.75058,-95.526338,5.806313868613138,325.7778102189781,26.0857299270073,15.152554744525546,1925.9428832116787
153,29.753146,-95.526338,5.806313868613138,325.7778102189781,26.0857299270073,15.152554744525546,1925.9428832116787
154,29.755712,-95.486371,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
155,29.755712,-95.488869,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
156,29.755712,-95.491367,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
157,29.755712,-95.493865,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
158,29.758277,-95.486371,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
159,29.758277,-95.488869,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
160,29.758277,-95.491367,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
161,29.758277,-95.493865,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
162,29.760843,-95.486371,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
163,29.760843,-95.488869,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
164,29.760843,-95.491367,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
165,29.760843,-95.493865,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
166,29.763409,-95.486371,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
167,29.763409,-95.488869,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
168,29.763409,-95.491367,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
169,29.763409,-95.493865,5.935218978102189,324.7906934306569,26.100620437956202,15.195328467153287,1932.1163503649634
170,29.755712,-95.496363,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
171,29.755712,-95.498861,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
172,29.755712,-95.501359,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
173,29.755712,-95.503857,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
174,29.758277,-95.496363,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
175,29.758277,-95.498861,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
176,29.758277,-95.501359,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
177,29.758277,-95.503857,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
178,29.760843,-95.496363,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
179,29.760843,-95.498861,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
180,29.760843,-95.501359,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
181,29.760843,-95.503857,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
182,29.763409,-95.496363,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
183,29.763409,-95.498861,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
184,29.763409,-95.501359,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
185,29.763409,-95.503857,5.902116788321168,324.9082481751825,26.082591240875914,15.169744525547443,1928.9660583941604
186,29.755712,-95.506354,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
187,29.755712,-95.508852,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
188,29.755712,-95.51135,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
189,29.755712,-95.513848,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
190,29.758277,-95.506354,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
191,29.758277,-95.508852,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
192,29.758277,-95.51135,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
193,29.758277,-95.513848,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
194,29.760843,-95.506354,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
195,29.760843,-95.508852,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
196,29.760843,-95.51135,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
197,29.760843,-95.513848,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
198,29.763409,-95.506354,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
199,29.763409,-95.508852,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
200,29.763409,-95.51135,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
201,29.763409,-95.513848,5.9024817518248165,324.572700729927,26.09116788321168,15.160839416058392,1927.6460583941607
202,29.755712,-95.516346,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
203,29.755712,-95.518844,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
204,29.755712,-95.521342,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
205,29.755712,-95.52384,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
206,29.758277,-95.516346,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
207,29.758277,-95.518844,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
208,29.758277,-95.521342,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
209,29.758277,-95.52384,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
210,29.760843,-95.516346,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
211,29.760843,-95.518844,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
212,29.760843,-95.521342,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
213,29.760843,-95.52384,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
214,29.763409,-95.516346,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
215,29.763409,-95.518844,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
216,29.763409,-95.521342,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
217,29.763409,-95.52384,5.889671532846715,325.57773722627735,26.045109489051097,15.117883211678834,1922.56697080292
218,29.755712,-95.526338,5.857043795620438,325.94266423357664,26.060802919708024,15.125693430656936,1923.0301824817518
219,29.758277,-95.526338,5.857043795620438,325.94266423357664,26.060802919708024,15.125693430656936,1923.0301824817518
220,29.760843,-95.526338,5.857043795620438,325.94266423357664,26.060802919708024,15.125693430656936,1923.0301824817518
221,29.763409,-95.526338,5.857043795620438,325.94266423357664,26.060802919708024,15.125693430656936,1923.0301824817518
